Curriculum,"Ethnic Studies",,,,,,,,,
Degree Plan,"Ethnic Studies",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"ETST 100","","",,,,3,"","",1
2,"AUCC 3B","","",,,,3,"","",1
3,"AUCC 3A","","",,,,3,"","",1
4,"AUCC 3D","","",,,,3,"","",1
5,"CO 150","","",,,,3,"","",2
6,"AUCC 3B","","",,,,3,"","",2
7,"AUCC 3E","","",,,,3,"","",2
8,"MATHEMATICS","","",,,,3,"","",2
9,"ELECTIVE 1","","",,,,3,"","",2
10,"ETST 234","","",,,,3,"","",3
11,"ETST 250","","",,,,3,"","",3
12,"ETST 239","","",,,,3,"","",3
13,"MINOR COURSE 1","","",,,,3,"","",3
14,"ELECTIVE 2","","",,,,3,"","",3
15,"ETST 252","","",,,,3,"","",4
16,"ETST 205","","",,,,3,"","",4
17,"ADVANCED WRITING","","","5",,,3,"","",4
18,"AUCC 3A","","",,,,4,"","",4
19,"ELECTIVE 3","","",,,,3,"","",4
20,"ETST 404","","",,,,3,"","",5
21,"ETST ELECTIVE 1","","",,,,3,"","",5
22,"MINOR COURSE 2","","",,,,4,"","",5
23,"ELECTIVE 4","","",,,,4,"","",5
24,"ETST ELECTIVE 2","","",,,,3,"","",6
25,"ETST ELECTIVE 3","","",,,,3,"","",6
26,"MINOR COURSE 3","","",,,,4,"","",6
27,"AUCC 3C","","",,,,3,"","",6
28,"ELECTIVE 5","","",,,,3,"","",6
29,"ETST 487","","","1",,,3,"","",7
30,"MINOR COURSE 4","","",,,,3,"","",7
31,"MINOR COURSE 5","","",,,,2,"","",7
32,"ELECTIVE 6","","",,,,3,"","",7
33,"ELECTIVE 7","","",,,,3,"","",7
34,"ELECTIVE 8","","",,,,4,"","",7
35,"ETST 493","","","20;10;16;11;15;12;1",,,3,"","",8
36,"MINOR COURSE 6","","",,,,3,"","",8
37,"MINOR COURSE 7","","",,,,2,"","",8
38,"ELECTIVE 9","","",,,,3,"","",8
39,"ELECTIVE 10","","",,,,3,"","",8