Curriculum,"Computer Engineering",,,,,,,,,
Degree Plan,"Computer Engineering",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"ECE 102","","",,,,4,"","",1
3,"MATH 160","","",,,,4,"","",1
4,"AUCC 3B","","",,,,3,"","",1
5,"AUCC 3D","","",,,,3,"","",1
6,"ECE 103","","","3",,,3,"","",2
7,"CS 163","","",,,,4,"","",2
8,"MATH 161","","","3",,,4,"","",2
9,"PH 141","","","3",,,5,"","",2
10,"CS 165","","","7;3",,,4,"","",3
11,"ECE 251","","","2",,,4,"","",3
12,"MATH 261","","","8",,,4,"","",3
13,"PH 142","","","9;8",,,5,"","",3
14,"CS 220","","","7;3",,,4,"","",4
15,"ECE 202","","","8;6",,,4,"","",4
16,"ECE 303","","","12",,,3,"","",4
17,"MATH 229","","","3",,,2,"","",4
18,"MATH 345","","","12","17",,4,"","",4
19,"CS 253","","","14;10",,,4,"","",5
20,"ECE 311","","","15;18",,,3,"","",5
21,"ECE 331","","","13;15;18","23",,4,"","",5
22,"ECE 450","","",,,,1,"","",5
23,"ECE 451","","","2;15",,,3,"","",5
24,"CS 320","","","14;10;17;8",,,3,"","",6
25,"CS 370","","","14;10;19;11",,,3,"","",6
26,"ECE 312","","","20",,,3,"","",6
27,"ECE 452","","","11",,,3,"","",6
28,"AUCC 3B","","",,,,3,"","",6
29,"ECE 401","","","26;24",,,3,"","",7
30,"CO 301B","","","1",,,3,"","",7
31,"TECHNICAL ELECTIVE 1","","",,,,3,"","",7
32,"TECHNICAL ELECTIVE 2","","",,,,3,"","",7
33,"AUCC 3E","","",,,,3,"","",7
34,"ELECTIVE 1","","",,,,3,"","",7
35,"ECE 402","","","29",,,3,"","",8
36,"ECE 456","","","7;16;11",,,4,"","",8
37,"ECON 202","","","3",,,3,"","",8
38,"TECHNICAL ELECTIVE 3","","",,,,3,"","",8
39,"TECHNICAL ELECTIVE 4","","",,,,3,"","",8