Curriculum,"Environmental Health",,,,,,,,,
Degree Plan,"Environmental Health",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CHEM 111","","",,,,4,"","",1
2,"CHEM 112","","",,"1",,1,"","",1
3,"CO 150","","",,,,3,"","",1
4,"LIFE 102","","",,,,4,"","",1
5,"ELECTIVE 1","","",,,,3,"","",1
6,"MATH 124","","",,,,1,"","",1
7,"MATH 125","","",,"6",,1,"","",1
8,"MATH 126","","",,"7",,1,"","",1
9,"CHEM 113","","","6;1",,,3,"","",2
10,"CHEM 114","","","2","9",,1,"","",2
11,"ERHS 220","","","4",,,3,"","",2
12,"MATH 155","","","7;6",,,4,"","",2
13,"AUCC 3B","","",,,,3,"","",2
14,"BMS 300","","","4;1",,,4,"","",3
15,"CHEM 341","","","9",,,3,"","",3
16,"ERHS 230","","","9;10",,,3,"","",3
17,"PH 121","","","7",,,5,"","",3
18,"CHEM 343","","","15",,,3,"","",4
19,"CHEM 344","","","10","18",,2,"","",4
20,"PH 122","","","17",,,5,"","",4
21,"STAT 307","","","6",,,3,"","",4
22,"AUCC 3C","","",,,,3,"","",4
23,"ERHS 320","","",,"25",,3,"","",5
24,"ERHS 350","","","14;16;15;20",,,3,"","",5
25,"MIP 300","","","4;15",,,3,"","",5
26,"MIP 302","","",,"25",,2,"","",5
27,"CO 300","","","3",,,3,"","",5
28,"BC 351","","","4;15",,,4,"","",6
29,"ERHS 332","","","25",,,3,"","",6
30,"ERHS 450","","","4",,,3,"","",6
31,"ERHS 479","","","16",,,1,"","",6
32,"AUCC 3B","","",,,,3,"","",6
33,"ERHS 446","","",,,,3,"","",7
34,"PROGRAM ELECTIVE 1","","",,,,3,"","",7
35,"PROGRAM ELECTIVE 2","","",,,,2,"","",7
36,"AUCC 3D","","",,,,3,"","",7
37,"ELECTIVE 2","","",,,,3,"","",7
38,"ELECTIVE 3","","",,,,3,"","",7
39,"ERHS 410","","",,,,3,"","",8
40,"ERHS 487","","",,,,4,"","",8
41,"AUCC 3E","","",,,,3,"","",8
42,"ELECTIVE 4","","",,,,2,"","",8