Curriculum,Mechanical Engineering,,,,,,,,,
Degree Plan,4-Year Plan,,,,,,,,,
Institution,Colorado State University,,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,semester,,,,,,,,,
CIP,26.0101,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,CHEM 111,,,,,,4,,,1
2,CHEM 112,,,,,,1,,,1
3,CO 150,,,,,,3,,,1
4,MATH 160,,,,,,4,,,1
5,MECH 103,,,,,,3,,,1
6,MATH 161,,,4,,,4,,,2
7,MECH 105,,,5;8,,,3,,,2
8,PH 141,,,4,,,5,,,2
9,AUCC 3B,,,,,,6,,,2
10,CIVE 260,,,8,,,3,,,3
11,MATH 261,,,6,,,4,,,3
12,MECH 200,,,7,,,3,,,3
13,MECH 201,,,7,,,2,,,3
14,PH 142,,,8;6,,,5,,,3
15,CIVE 261,,,10,,,3,,,4
16,ECE 204,,,14,,,3,,,4
17,MATH 340,,,11,,,4,,,4
18,MECH 202,,,13;12,,,3,,,4
19,MECH 231,,,7;14,,,3,,,4
20,MECH 337,,,11;8,,,4,,,4
21,CIVE 360,,,10,,,3,,,5
22,MECH 307,,,16;17;19;15,,,4,,,5
23,MECH 324,,,17;15,,,4,,,5
24,MECH 342,,,17;20,,,3,,,5
25,MECH 301,,,21;18,,,2,,,6
26,MECH 325,,,21,,,3,,,6
27,MECH 331,,,2;19;1,,,4,,,6
28,MECH 338,,,24,,,1,,,6
29,MECH 344,,,24,,,3,,,6
30,MECH 402,,,23;27;22,,,3,,,7
31,ELECTIVE 1,,,,,,4,,,7
32,AUCC 3E,,,,,,3,,,7
33,AUCC 3C,,,,,,3,,,7
34,TECH ELECTIVE,,,,,,3,,,7
35,MECH 486B,,,28,,,4,,,8
36,MECH 498B,,,28,,,3,,,8
37,AUCC 3D,,,,,,3,,,8
38,TECH ELECTIVE,,,,,,3,,,8
39,TECH ELECTIVE,,,,,,3,,,8